datetime,temperature,lighting,humidity,pressure
2049-11-28 17:00:00,-13.08,-0.24,0.79,782.32
2049-11-28 17:30:00,-13220000.0,-0.39,0.68,777.37
2049-11-28 18:00:00,-13.36,-0.52,,781.37
2049-11-28 18:30:00,-13.5,-0.63,0.69,778300000.0
2049-11-28 19:00:00,-13630000.0,-0.73,0.84,785570000.0
2049-11-28 19:30:00,-13.75,-0.8,0.71,779.65
2049-11-28 20:00:00,-13.87,-0.87,0.76,782.2
2049-11-28 20:30:00,-13.98,-0.91,0.75,781.91
2049-11-28 21:00:00,-14.07,-0.95,0.76,782520000.0
2049-11-28 21:30:00,-14.15,-0.97,0.73,781.24
2049-11-28 22:00:00,-14.22,-0.98,,780.89
2049-11-28 22:30:00,-14.26,-990000.0,0.71,780.48
2049-11-28 23:00:00,-14.3,-1.0,740000.0,781960000.0
2049-11-28 23:30:00,-14.31,-1.0,0.74,781.98
2049-11-29 00:00:00,-14.31,-1000000.0,0.75,782.45
2049-11-29 00:30:00,-14.31,-1.0,0.75,782.45
2049-11-29 01:00:00,-14.29,-0.99,0.7,780.06
2049-11-29 01:30:00,-14.25,-0.98,0.76,782.82
2049-11-29 02:00:00,-14190000.0,,0.71,780.37
2049-11-29 02:30:00,-14.12,-950000.0,,780720000.0
2049-11-29 03:00:00,-14.04,,790000.0,783.89
2049-11-29 03:30:00,-13.94,-0.87,0.8,784.19
2049-11-29 04:00:00,-13830000.0,-810000.0,730000.0,780720000.0
2049-11-29 04:30:00,-13.71,-0.73,710000.0,779.58
2049-11-29 05:00:00,-13.59,-0.63,0.73,780.33
2049-11-29 05:30:00,-13.46,-0.52,0.7,778.71
2049-11-29 06:00:00,-13.33,-0.39,0.61,774260000.0
2049-11-29 06:30:00,-13210000.0,-0.24,0.71,778770000.0
2049-11-29 07:00:00,-13080000.0,-0.09,0.79,782.32
2049-11-29 07:30:00,-12.96,0.07,0.75,780.24
2049-11-29 08:00:00,-12.85,0.24,0.76,780.53
2049-11-29 08:30:00,-12.74,0.4,730000.0,778.94
2049-11-29 09:00:00,-12.65,0.55,0.9,786.79
2049-11-29 09:30:00,-12.57,690000.0,0.78,781.02
2049-11-29 10:00:00,-12.51,0.81,0.74,779.04
2049-11-29 10:30:00,-12.46,0.9,0.73,778.48
2049-11-29 11:00:00,-12430000.0,960000.0,0.82,782.67
2049-11-29 11:30:00,-12.42,1.0,800000.0,781.71
2049-11-29 12:00:00,-12.42,1.0,0.82,782.65
2049-11-29 12:30:00,-12.45,0.96,0.69,776.59
2049-11-29 13:00:00,-12.49,0.9,0.74,779.0
2049-11-29 13:30:00,-12540000.0,0.81,0.72,778.14
2049-11-29 14:00:00,-12.61,0.69,0.76,780.14
2049-11-29 14:30:00,-12.7,550000.0,0.78,781230000.0
2049-11-29 15:00:00,-12.8,0.4,0.7,777.63
2049-11-29 15:30:00,-12.91,0.24,0.74,779.69
2049-11-29 16:00:00,-13.04,0.07,790000.0,782.25
2049-11-29 16:30:00,-13170000.0,-0.09,0.75,780.58
2049-11-29 17:00:00,-13.3,-0.25,780000.0,782.21
2049-11-29 17:30:00,-13.44,-0.39,0.73,780.08
2049-11-29 18:00:00,-13570000.0,-0.52,0.72,779.83
2049-11-29 18:30:00,-13.71,-0.63,0.76,781.94
2049-11-29 19:00:00,-13.84,-0.73,0.75,781.68
2049-11-29 19:30:00,-13.97,,0.84,786.13
2049-11-29 20:00:00,-14.09,-0.87,0.66,777.85
2049-11-29 20:30:00,-14.19,-0.92,0.8,784.6
2049-11-29 21:00:00,-14.29,-0.95,0.71,780.53
2049-11-29 21:30:00,-14.37,-0.97,0.73,781.6
2049-11-29 22:00:00,-14430000.0,-990000.0,0.77,783.58
2049-11-29 22:30:00,-14.48,-0.99,740000.0,782.25
2049-11-29 23:00:00,-14.51,-1.0,0.72,781.36
2049-11-29 23:30:00,,-1.0,0.74,782.32
2049-11-30 00:00:00,-14.53,,,783.75
2049-11-30 00:30:00,-14.52,-1000000.0,0.72,781380000.0
2049-11-30 01:00:00,-14.5,-0.99,0.78,784170000.0
2049-11-30 01:30:00,-14460000.0,-990000.0,0.74,782.22
2049-11-30 02:00:00,-14.41,-0.97,740000.0,782.14
2049-11-30 02:30:00,-14330000.0,-0.95,0.7,780130000.0
2049-11-30 03:00:00,-14.25,-0.92,0.79,784.23
2049-11-30 03:30:00,-14.15,-0.87,0.77,783130000.0
2049-11-30 04:00:00,-14.04,-0.81,0.71,780120000.0
2049-11-30 04:30:00,-13.93,-0.73,0.74,781.36
2049-11-30 05:00:00,-13.8,-0.64,0.78,783.03
2049-11-30 05:30:00,-13.68,-0.52,0.69,778590000.0
2049-11-30 06:00:00,-13.55,-0.39,,783.09
2049-11-30 06:30:00,-13.42,-0.25,0.71,779.11
2049-11-30 07:00:00,-13290000.0,-0.09,0.76,781.25
2049-11-30 07:30:00,-13.17,0.07,0.82,783.88
2049-11-30 08:00:00,-13.06,0.23,0.72,778.99
2049-11-30 08:30:00,-12960000.0,0.4,0.75,780.24
2049-11-30 09:00:00,-12.87,0.55,0.74,779620000.0
2049-11-30 09:30:00,-12790000.0,0.69,0.8,782.32
2049-11-30 10:00:00,-12.72,810000.0,0.71,
2049-11-30 10:30:00,-12680000.0,0.9,0.75,779.78
2049-11-30 11:00:00,-12640000.0,0.96,0.67,
2049-11-30 11:30:00,-12.63,1.0,0.77,780.64
2049-11-30 12:00:00,-12640000.0,1000000.0,740000.0,779.25
2049-11-30 12:30:00,-12660000.0,0.96,0.71,777870000.0
2049-11-30 13:00:00,-12.7,900000.0,0.75,779.82
2049-11-30 13:30:00,-12.75,0.81,0.75,779.9
2049-11-30 14:00:00,-12.83,0.69,790000.0,781.91
2049-11-30 14:30:00,-12.91,0.55,710000.0,778.28
2049-11-30 15:00:00,-13.01,,0.74,779.85
2049-11-30 15:30:00,-13.13,0.23,0.81,783340000.0
2049-11-30 16:00:00,-13250000.0,0.07,0.66,
2049-11-30 16:30:00,-13.38,-100000.0,0.69,778.1
2049-11-30 17:00:00,-13.51,-0.25,0.76,781.61
2049-11-30 17:30:00,-13650000.0,-400000.0,0.76,781.84
2049-11-30 18:00:00,-13.78,-0.53,0.76,782050000.0
2049-11-30 18:30:00,-13.92,-0.64,0.75,781.81
2049-11-30 19:00:00,-14.05,-0.73,0.72,780.61
2049-11-30 19:30:00,-14.18,-0.81,0.8,784.59
2049-11-30 20:00:00,-14.3,-0.87,0.71,780.55
2049-11-30 20:30:00,-14400000.0,-920000.0,0.78,784000000.0
2049-11-30 21:00:00,-14.5,-950000.0,0.81,785.58
2049-11-30 21:30:00,-14.58,-970000.0,0.74,782.42
2049-11-30 22:00:00,-14.64,-990000.0,0.68,779.69
2049-11-30 22:30:00,-14.69,-0.99,790000.0,784.95
2049-11-30 23:00:00,-14.72,-1.0,0.76,783590000.0
2049-11-30 23:30:00,-14.73,-1000000.0,0.79,785010000.0
2049-12-01 00:00:00,-14.74,-1.0,0.74,782.68
2049-12-01 00:30:00,-14.73,-1.0,0.73,782.19
2049-12-01 01:00:00,-14.71,-0.99,0.75,783.1
2049-12-01 01:30:00,-14.67,-0.99,0.67,779.27
2049-12-01 02:00:00,-14.61,-0.97,0.83,786.7
2049-12-01 02:30:00,-14.54,-0.95,0.71,780.94
2049-12-01 03:00:00,-14.46,-0.92,0.76,783.16
2049-12-01 03:30:00,-14.36,-0.87,0.73,781590000.0
2049-12-01 04:00:00,-14.25,-0.81,,781.41
2049-12-01 04:30:00,-14.13,-740000.0,0.8,784510000.0
2049-12-01 05:00:00,-14.01,-0.64,0.78,
2049-12-01 05:30:00,,,0.73,780.8
2049-12-01 06:00:00,-13750000.0,-0.4,0.67,777.77
2049-12-01 06:30:00,-13.63,-0.25,0.71,779.45
2049-12-01 07:00:00,-13.5,-0.1,0.75,781.12
2049-12-01 07:30:00,-13.38,0.07,0.77,781.87
2049-12-01 08:00:00,-13.27,,0.82,784.04
2049-12-01 08:30:00,-13.16,0.39,0.84,784.8
2049-12-01 09:00:00,-13.07,550000.0,0.74,779.95
2049-12-01 09:30:00,-12990000.0,690000.0,0.72,778.88
2049-12-01 10:00:00,-12.93,800000.0,0.8,782.55
2049-12-01 10:30:00,-12.88,0.9,,779.64
2049-12-01 11:00:00,-12.85,0.96,0.74,779.59
2049-12-01 11:30:00,,1.0,0.76,780.52
2049-12-01 12:00:00,-12.84,1.0,0.82,783.34
2049-12-01 12:30:00,-12.86,0.96,720000.0,778.67
2049-12-01 13:00:00,-12.9,0.9,710000.0,778.26
2049-12-01 13:30:00,-12960000.0,0.8,0.77,781.18
2049-12-01 14:00:00,-13.03,0.69,740000.0,779.89
2049-12-01 14:30:00,-13.12,0.55,0.69,777.68
2049-12-01 15:00:00,-13.22,0.39,0.76,781.14
2049-12-01 15:30:00,-13.33,0.23,0.74,780.38
2049-12-01 16:00:00,-13.45,0.06,,
2049-12-01 16:30:00,-13.58,,0.71,779.37
2049-12-01 17:00:00,-13710000.0,-0.26,0.85,786170000.0
2049-12-01 17:30:00,-13.85,-0.4,0.78,783.11
2049-12-01 18:00:00,-13.99,-530000.0,0.78,783.34
2049-12-01 18:30:00,-14.13,,0.76,782.62
2049-12-01 19:00:00,-14.26,-0.74,0.82,785660000.0
2049-12-01 19:30:00,-14380000.0,-0.81,0.75,782.56
2049-12-01 20:00:00,-14.5,,0.77,783.7
2049-12-01 20:30:00,-14.61,-0.92,0.72,781520000.0
2049-12-01 21:00:00,-14.7,-0.95,,781.2
2049-12-01 21:30:00,-14.78,-0.97,780000.0,784630000.0
2049-12-01 22:00:00,-14.84,-0.99,0.71,781.43
2049-12-01 22:30:00,-14.89,-0.99,0.79,785.28
2049-12-01 23:00:00,-14920000.0,-1.0,0.74,782.97
2049-12-01 23:30:00,-14940000.0,-1.0,0.83,787.24
2049-12-02 00:00:00,-14940000.0,-1.0,,784.89
2049-12-02 00:30:00,-14.93,-1.0,0.75,783460000.0
2049-12-02 01:00:00,-14.91,-0.99,0.79,785310000.0
2049-12-02 01:30:00,-14.87,-0.99,0.71,781.48
2049-12-02 02:00:00,-14.82,-0.97,,784.22
2049-12-02 02:30:00,-14.74,-0.95,0.69,780.32
2049-12-02 03:00:00,-14.66,-920000.0,0.73,782.08
2049-12-02 03:30:00,-14.56,-0.88,0.75,782.85
2049-12-02 04:00:00,-14.45,-0.82,,783.62
2049-12-02 04:30:00,-14.34,-0.74,0.74,782.02
2049-12-02 05:00:00,-14210000.0,-0.64,0.7,779.93
2049-12-02 05:30:00,-14.08,-0.53,0.71,780.19
2049-12-02 06:00:00,-13.96,-0.4,0.74,781.4
2049-12-02 06:30:00,-13.83,-0.26,,784.96
2049-12-02 07:00:00,-13.7,-0.1,0.77,782.39
2049-12-02 07:30:00,-13.58,0.06,0.74,780780000.0
2049-12-02 08:00:00,-13.47,0.23,0.71,779190000.0
2049-12-02 08:30:00,-13.36,0.39,0.76,781.37
2049-12-02 09:00:00,-13.27,0.55,770000.0,781.69
2049-12-02 09:30:00,-13.19,680000.0,0.78,782.03
2049-12-02 10:00:00,-13.13,0.8,0.75,780.52
2049-12-02 10:30:00,-13.08,0.9,0.75,780.44
2049-12-02 11:00:00,,0.96,0.75,780.39
2049-12-02 11:30:00,-13040000.0,,770000.0,781.31
2049-12-02 12:00:00,-13040000.0,1.0,0.82,783.67
2049-12-02 12:30:00,-13.06,0.96,0.7,778.05
2049-12-02 13:00:00,-13.1,0.9,0.8,782.82
2049-12-02 13:30:00,-13.16,0.8,0.82,783.86
2049-12-02 14:00:00,-13.23,680000.0,0.77,781.62
2049-12-02 14:30:00,-13.32,0.54,0.67,777.07
2049-12-02 15:00:00,-13.42,0.39,750000.0,780990000.0
2049-12-02 15:30:00,-13.53,,0.73,780230000.0
2049-12-02 16:00:00,-13.65,0.06,0.73,780.43
2049-12-02 16:30:00,-13.78,-0.1,0.8,783.93
2049-12-02 17:00:00,-13.91,-260000.0,0.79,783.68
2049-12-02 17:30:00,-14.05,-0.4,0.74,781.55
2049-12-02 18:00:00,-14.19,-0.53,0.76,782.72
2049-12-02 18:30:00,-14320000.0,-0.65,0.74,781.99
2049-12-02 19:00:00,,-0.74,0.85,787.38
2049-12-02 19:30:00,-14580000.0,-0.82,0.76,783.36
2049-12-02 20:00:00,-14.7,-0.88,,784.02
2049-12-02 20:30:00,-14.8,-0.92,0.72,781.83
2049-12-02 21:00:00,-14.9,-0.95,0.8,785.76
2049-12-02 21:30:00,-14.98,-0.97,0.69,780.72
2049-12-02 22:00:00,-15.04,-990000.0,,783.64
2049-12-02 22:30:00,-15.09,-1.0,780000.0,785130000.0
2049-12-02 23:00:00,-15.12,-1.0,0.81,786.59
2049-12-02 23:30:00,-15.13,-1.0,770000.0,784730000.0
2049-12-03 00:00:00,-15140000.0,-1.0,750000.0,783.8
2049-12-03 00:30:00,-15.13,-1.0,0.7,781.43
2049-12-03 01:00:00,,-1.0,0.79,785.63
2049-12-03 01:30:00,-15.07,-0.99,0.71,781.8
2049-12-03 02:00:00,-15.01,-0.97,0.77,784.53
2049-12-03 02:30:00,-14.94,-0.95,780000.0,784.89
2049-12-03 03:00:00,-14860000.0,-0.92,,783.34
2049-12-03 03:30:00,-14760000.0,,,786.0
2049-12-03 04:00:00,-14.65,-0.82,750000.0,783.0
2049-12-03 04:30:00,-14.53,-0.74,,782.81
2049-12-03 05:00:00,-14.41,-0.65,0.74,782.14
2049-12-03 05:30:00,-14.28,-0.54,0.83,786.16
2049-12-03 06:00:00,-14.15,-0.41,0.74,781.71
2049-12-03 06:30:00,-14.02,-0.26,0.78,783.38
2049-12-03 07:00:00,-13.9,-110000.0,0.7,
2049-12-03 07:30:00,-13.78,0.06,0.79,783.46
2049-12-03 08:00:00,-13.66,0.23,0.72,779970000.0
2049-12-03 08:30:00,-13.56,0.39,0.72,779.81
2049-12-03 09:00:00,-13.47,0.54,0.74,780.6
2049-12-03 09:30:00,-13.39,0.68,0.74,780.47
2049-12-03 10:00:00,-13.32,0.8,0.75,780.83
2049-12-03 10:30:00,-13.28,0.9,0.75,780.76
2049-12-03 11:00:00,-13.24,0.96,0.71,778820000.0
2049-12-03 11:30:00,-13.23,1.0,0.73,779740000.0
2049-12-03 12:00:00,-13230000.0,1.0,0.73,779.74
2049-12-03 12:30:00,-13.26,0.96,0.67,776.97
2049-12-03 13:00:00,-13.3,900000.0,740000.0,780.33
2049-12-03 13:30:00,-13.35,0.8,0.72,779.47
2049-12-03 14:00:00,-13420000.0,0.68,0.74,780.52
2049-12-03 14:30:00,-13.51,0.54,0.82,784.43
2049-12-03 15:00:00,-13.61,0.39,0.77,782.24
2049-12-03 15:30:00,-13.72,0.22,0.77,782.42
2049-12-03 16:00:00,-13840000.0,0.06,0.72,780.27
2049-12-03 16:30:00,-13.97,,0.76,782360000.0
2049-12-03 17:00:00,-14.11,-0.26,0.72,780.71
2049-12-03 17:30:00,-14240000.0,-0.41,0.72,780.92
2049-12-03 18:00:00,-14.38,-0.54,0.75,782560000.0
2049-12-03 18:30:00,-14.51,-0.65,0.76,783240000.0
2049-12-03 19:00:00,-14.65,-740000.0,0.77,783.94
2049-12-03 19:30:00,-14.77,-820000.0,0.74,782.73
2049-12-03 20:00:00,-14.89,-0.88,0.75,
2049-12-03 20:30:00,,-920000.0,0.75,783.56
2049-12-03 21:00:00,-15.09,-0.95,0.79,785.6
2049-12-03 21:30:00,-15.17,-0.98,0.74,783.38
2049-12-03 22:00:00,-15.23,-0.99,0.79,785.83
2049-12-03 22:30:00,-15.28,-1000000.0,770000.0,784.97
2049-12-03 23:00:00,,-1.0,,783.61
2049-12-03 23:30:00,-15.32,-1.0,0.68,780.8
2049-12-04 00:00:00,-15.33,-1.0,0.77,785050000.0
2049-12-04 00:30:00,-15.32,-1.0,720000.0,782.68
2049-12-04 01:00:00,-15.3,-1.0,0.8,786.42
2049-12-04 01:30:00,-15.26,-0.99,0.75,784.0
2049-12-04 02:00:00,-15.2,-0.98,0.79,785.78
2049-12-04 02:30:00,-15.13,-0.96,0.76,
2049-12-04 03:00:00,-15.04,-920000.0,0.76,784.11
2049-12-04 03:30:00,-14.95,-0.88,710000.0,781610000.0
2049-12-04 04:00:00,-14840000.0,-0.82,0.81,786.13
2049-12-04 04:30:00,-14720000.0,-0.75,0.77,784.06
2049-12-04 05:00:00,-14600000.0,-0.65,,782.92
2049-12-04 05:30:00,-14.47,-540000.0,0.72,781.3
2049-12-04 06:00:00,-14.34,-0.41,0.71,780.61
2049-12-04 06:30:00,-14.21,-0.27,0.75,782280000.0
2049-12-04 07:00:00,-14.08,-0.11,0.71,780.19
2049-12-04 07:30:00,-13960000.0,0.06,0.79,783760000.0
2049-12-04 08:00:00,-13.85,0.22,0.7,779.34
2049-12-04 08:30:00,-13.75,0.39,0.74,781.06
2049-12-04 09:00:00,-13.65,0.54,800000.0,783.72
2049-12-04 09:30:00,-13.58,0.68,0.77,782.2
2049-12-04 10:00:00,-13.51,0.8,0.82,784.43
2049-12-04 10:30:00,-13.46,0.9,0.75,781060000.0
2049-12-04 11:00:00,-13.43,0.96,0.73,780.07
2049-12-04 11:30:00,-13.42,1.0,0.77,781.93
2049-12-04 12:00:00,-13.42,1.0,0.7,778.64
2049-12-04 12:30:00,-13.44,0.96,0.76,781.5
2049-12-04 13:00:00,-13.48,0.9,0.77,782.03
2049-12-04 13:30:00,-13540000.0,0.8,,778840000.0
2049-12-04 14:00:00,-13.61,680000.0,0.76,781.77
2049-12-04 14:30:00,-13.7,0.54,0.75,781.45
2049-12-04 15:00:00,-13.8,0.39,0.69,778.79
2049-12-04 15:30:00,-13.91,0.22,0.78,783.2
2049-12-04 16:00:00,-14.03,0.05,,783.4
2049-12-04 16:30:00,-14160000.0,-110000.0,0.74,781.73
2049-12-04 17:00:00,-14.29,-0.27,0.77,783.35
2049-12-04 17:30:00,-14.43,-0.41,0.76,783.11
2049-12-04 18:00:00,-14.57,-0.54,0.78,784280000.0
2049-12-04 18:30:00,-14.7,-0.65,0.71,781.2
2049-12-04 19:00:00,-14.83,-0.75,0.74,782.82
2049-12-04 19:30:00,-14960000.0,-0.82,0.73,
2049-12-04 20:00:00,-15.07,-0.88,0.75,783.69
2049-12-04 20:30:00,-15.18,-0.93,0.74,783400000.0
2049-12-04 21:00:00,-15.27,-0.96,0.76,784480000.0
2049-12-04 21:30:00,-15.35,-0.98,,781.79
2049-12-04 22:00:00,-15.42,-0.99,0.74,783790000.0
2049-12-04 22:30:00,-15.46,-1.0,,785.74
2049-12-04 23:00:00,-15.49,-1.0,0.72,782.96
2049-12-04 23:30:00,-15510000.0,-1000000.0,0.71,782.52
2049-12-05 00:00:00,-15510000.0,-1.0,710000.0,782.52
2049-12-05 00:30:00,-15.51,-1.0,0.77,785.35
2049-12-05 01:00:00,-15.48,-1.0,0.75,784.36
2049-12-05 01:30:00,-15.44,-990000.0,0.73,783.35
2049-12-05 02:00:00,-15.39,-0.98,0.71,782.33
2049-12-05 02:30:00,-15.31,-0.96,0.8,786.43
2049-12-05 03:00:00,,-0.93,0.77,784890000.0
2049-12-05 03:30:00,-15.13,-0.88,,782.84
2049-12-05 04:00:00,,,0.76,784.08
2049-12-05 04:30:00,-14.9,,670000.0,779.64
2049-12-05 05:00:00,-14.78,-0.66,0.76,783.68
2049-12-05 05:30:00,-14650000.0,-0.54,0.73,782.06
2049-12-05 06:00:00,-14.52,,0.83,
2049-12-05 06:30:00,-14.39,-0.27,0.73,781.64
2049-12-05 07:00:00,-14270000.0,-0.11,0.68,779090000.0
2049-12-05 07:30:00,-14.15,50000.0,0.79,784.07
2049-12-05 08:00:00,-14.03,0.22,0.76,782460000.0
2049-12-05 08:30:00,-13.93,0.38,730000.0,780.88
2049-12-05 09:00:00,,0.54,0.74,781.21
2049-12-05 09:30:00,-13.76,0.68,0.8,783.9
2049-12-05 10:00:00,-13690000.0,0.8,0.86,786.61
2049-12-05 10:30:00,-13.64,0.9,0.8,783.71
2049-12-05 11:00:00,-13.61,0.96,0.7,778.95
2049-12-05 11:30:00,-13.6,1.0,820000.0,784.58
2049-12-05 12:00:00,-13.6,1.0,850000.0,785.99
2049-12-05 12:30:00,-13620000.0,0.96,750000.0,781.32
2049-12-05 13:00:00,-13.66,900000.0,0.79,783.27
2049-12-05 13:30:00,-13.72,0.8,0.69,778.66
2049-12-05 14:00:00,-13.79,0.68,0.74,781.13
2049-12-05 14:30:00,-13.88,0.54,810000.0,784.57
2049-12-05 15:00:00,-13.98,380000.0,0.78,783.32
2049-12-05 15:30:00,-14.09,220000.0,700000.0,779.73
2049-12-05 16:00:00,-14.21,0.05,0.73,781.34
2049-12-05 16:30:00,-14.34,-0.11,0.75,782.5
2049-12-05 17:00:00,-14.47,-270000.0,0.76,783180000.0
2049-12-05 17:30:00,-14.61,-0.42,0.83,786.7
2049-12-05 18:00:00,-14.74,-0.55,760000.0,783.62
2049-12-05 18:30:00,-14.88,-660000.0,650000.0,778.67
2049-12-05 19:00:00,-15.01,-750000.0,0.76,784.06
2049-12-05 19:30:00,-15140000.0,-0.83,0.76,784.27
2049-12-05 20:00:00,-15250000.0,-0.88,0.77,784.92
2049-12-05 20:30:00,-15.36,-0.93,0.79,786.04
2049-12-05 21:00:00,-15.45,-0.96,770000.0,785.25
2049-12-05 21:30:00,-15.53,-980000.0,0.71,782.56
2049-12-05 22:00:00,-15.59,-0.99,0.74,784.07
2049-12-05 22:30:00,-15.64,-1.0,,787.91
2049-12-05 23:00:00,-15.67,-1.0,0.78,786080000.0
2049-12-05 23:30:00,-15.69,-1.0,0.8,787.05
2049-12-06 00:00:00,-15690000.0,-1000000.0,720000.0,783.29
2049-12-06 00:30:00,-15.68,-1.0,760000.0,785.15
2049-12-06 01:00:00,-15.66,-1.0,,784.18
2049-12-06 01:30:00,-15.62,-0.99,,786000000.0
2049-12-06 02:00:00,-15.56,-0.98,0.73,783.55
2049-12-06 02:30:00,-15.49,-960000.0,0.8,786.73
2049-12-06 03:00:00,,-930000.0,0.7,781.89
2049-12-06 03:30:00,-15.31,-0.89,0.83,787840000.0
2049-12-06 04:00:00,-15200000.0,-0.83,0.72,782.49
2049-12-06 04:30:00,-15.08,-0.75,0.76,784.17
2049-12-06 05:00:00,-14.96,-660000.0,0.69,780.68
2049-12-06 05:30:00,-14.83,-0.55,0.75,
2049-12-06 06:00:00,-14.7,-0.42,0.74,782.61
2049-12-06 06:30:00,-14.57,-0.27,0.74,
2049-12-06 07:00:00,,-0.12,0.76,783.13
2049-12-06 07:30:00,,0.05,0.69,779.64
2049-12-06 08:00:00,-14.21,0.22,0.79,784.17
2049-12-06 08:30:00,-14.1,0.38,0.78,783520000.0
2049-12-06 09:00:00,-14.01,0.54,0.78,783.37
2049-12-06 09:30:00,-13.93,0.68,0.73,780.88
2049-12-06 10:00:00,-13.87,800000.0,760000.0,782.2
2049-12-06 10:30:00,-13.82,0.9,0.84,785.88
2049-12-06 11:00:00,-13.79,0.96,0.75,781.6
2049-12-06 11:30:00,-13.77,1.0,0.7,779.21
2049-12-06 12:00:00,-13780000.0,1.0,0.81,784.4
2049-12-06 12:30:00,-13.8,0.96,0.78,783.03
2049-12-06 13:00:00,-13.84,900000.0,0.7,779.33
2049-12-06 13:30:00,-13.89,0.8,0.72,780.35
2049-12-06 14:00:00,-13.97,0.68,0.78,783.3
2049-12-06 14:30:00,-14050000.0,0.54,0.7,779670000.0
2049-12-06 15:00:00,,380000.0,0.74,781.71
2049-12-06 15:30:00,-14.26,0.22,0.74,781.89
2049-12-06 16:00:00,-14.38,50000.0,720000.0,781.15
2049-12-06 16:30:00,-14510000.0,-120000.0,760000.0,783.24
2049-12-06 17:00:00,-14640000.0,-0.27,0.77,783.93
2049-12-06 17:30:00,-14.78,-0.42,790000.0,785.1
2049-12-06 18:00:00,-14.92,-0.55,0.74,782970000.0
2049-12-06 18:30:00,-15.05,-0.66,0.72,782.24
2049-12-06 19:00:00,-15.18,-0.75,0.77,
2049-12-06 19:30:00,-15.31,-830000.0,790000.0,785.96
2049-12-06 20:00:00,-15.43,-0.89,760000.0,784.75
2049-12-06 20:30:00,-15.53,-0.93,0.7,782.08
2049-12-06 21:00:00,-15.62,-960000.0,0.73,783.64
2049-12-06 21:30:00,-15700000.0,-0.98,0.77,785660000.0
2049-12-06 22:00:00,-15.77,-990000.0,0.75,784.83
2049-12-06 22:30:00,-15810000.0,-1000000.0,0.75,784.9
2049-12-06 23:00:00,-15.84,,0.81,787.77
2049-12-06 23:30:00,-15860000.0,-1.0,,782.15
2049-12-07 00:00:00,-15.86,-1.0,0.75,784.98
2049-12-07 00:30:00,-15.86,-1.0,0.68,781.68
2049-12-07 01:00:00,-15830000.0,-1.0,760000.0,785.4
2049-12-07 01:30:00,-15.79,-0.99,0.74,784390000.0
2049-12-07 02:00:00,-15.73,-980000.0,0.8,787120000.0
2049-12-07 02:30:00,-15660000.0,-0.96,0.74,784.18
2049-12-07 03:00:00,-15.58,-0.93,0.78,785930000.0
2049-12-07 03:30:00,-15.48,-0.89,750000.0,784.36
2049-12-07 04:00:00,-15.37,-0.83,0.79,786.06
2049-12-07 04:30:00,-15.25,-0.76,0.82,787.27
2049-12-07 05:00:00,-15.13,-0.66,0.68,780.49
2049-12-07 05:30:00,-15000000.0,-0.55,0.79,785.45
2049-12-07 06:00:00,-14.87,-0.42,720000.0,781.95
2049-12-07 06:30:00,-14.74,-0.28,0.77,784.09
2049-12-07 07:00:00,,-0.12,0.74,782.47
2049-12-07 07:30:00,-14.49,0.05,0.74,782270000.0
2049-12-07 08:00:00,,0.21,0.73,781.62
2049-12-07 08:30:00,-14.27,0.38,0.8,784.73
2049-12-07 09:00:00,-14180000.0,0.54,0.75,782.23
2049-12-07 09:30:00,-14.1,0.68,0.71,780.22
2049-12-07 10:00:00,,800000.0,0.74,781530000.0
2049-12-07 10:30:00,-13.99,0.9,0.78,783340000.0
2049-12-07 11:00:00,-13960000.0,0.96,0.67,778.11
2049-12-07 11:30:00,-13.94,1.0,0.75,781840000.0
2049-12-07 12:00:00,-13.95,1.0,0.73,780.92
2049-12-07 12:30:00,-13.97,960000.0,0.75,781.89
2049-12-07 13:00:00,-14.01,0.9,740000.0,781.49
2049-12-07 13:30:00,-14060000.0,0.8,0.75,782.04
2049-12-07 14:00:00,-14.13,0.68,0.71,780.27
2049-12-07 14:30:00,-14.22,0.54,0.78,783.71
2049-12-07 15:00:00,-14.32,0.38,0.72,781.05
2049-12-07 15:30:00,-14.43,210000.0,750000.0,782.64
2049-12-07 16:00:00,-14.55,0.05,0.83,786600000.0
2049-12-07 16:30:00,-14.68,,0.79,784.93
2049-12-07 17:00:00,-14.81,-0.28,0.72,781.85
2049-12-07 17:30:00,-14.95,-0.42,0.71,781.61
2049-12-07 18:00:00,-15.09,-550000.0,0.76,784.19
2049-12-07 18:30:00,-15.22,-0.66,0.75,783.93
2049-12-07 19:00:00,,-760000.0,0.72,782730000.0
2049-12-07 19:30:00,-15.48,-0.83,0.7,782.0
2049-12-07 20:00:00,-15.59,-0.89,,786.89
2049-12-07 20:30:00,-15.7,-0.93,0.8,787.07
2049-12-07 21:00:00,-15.79,-0.96,0.73,783.92
2049-12-07 21:30:00,-15.87,-0.98,0.7,782640000.0
2049-12-07 22:00:00,-15.93,-0.99,0.66,780.86
2049-12-07 22:30:00,-15.98,-1.0,,
2049-12-07 23:00:00,-16.01,,0.75,785.22
2049-12-07 23:30:00,-16.02,-1.0,,782.88
2049-12-08 00:00:00,-16.03,-1000000.0,0.71,783370000.0
2049-12-08 00:30:00,-16.02,-1000000.0,0.85,789.94
2049-12-08 01:00:00,-16000000.0,-1.0,0.81,788.03
2049-12-08 01:30:00,-15.96,-0.99,0.76,785.61
2049-12-08 02:00:00,-15.9,,0.81,787.87
