date,temperature,pressure,humidity,sunshine
2022-10-17 10:30:00,-2.7,760.2,72.0,10.02
2022-10-17 11:00:00,-2.7,760.2,72.0,10.02
2022-10-17 11:30:00,-2.5,760.1,72.0,10.02
2022-10-17 12:00:00,-2.5,760.1,72.0,10.02
2022-10-17 12:30:00,-2.2,760.1,72.0,10.02
2022-10-17 13:00:00,-2.2,760.1,72.0,10.02
2022-10-17 13:30:00,-2.1,760.0,72.0,10.02
2022-10-17 14:00:00,-2.1,760.0,72.0,10.02
2022-10-17 14:30:00,-2.1,760.0,72.0,10.02
2022-10-17 15:00:00,-2.1,760.0,72.0,10.02
2022-10-17 15:30:00,-1.9,760.0,72.0,10.02
2022-10-17 16:00:00,-2.0,760.0,72.0,10.02
2022-10-17 16:30:00,-2.0,760.0,72.0,10.02
2022-10-17 17:00:00,-2.1,760.0,72.0,10.02
2022-10-17 17:30:00,-2.2,760.1,72.0,10.02
2022-10-17 18:00:00,-2.3,760.1,72.0,10.02
2022-10-17 18:30:00,-2.3,760.1,72.0,10.02
2022-10-17 19:00:00,-2.5,760.1,72.0,10.02
2022-10-17 19:30:00,-2.6,760.2,72.0,10.02
2022-10-17 20:00:00,-2.7,760.2,72.0,10.02
2022-10-17 20:30:00,-2.8,760.2,72.0,10.02
2022-10-17 21:00:00,-2.9,760.3,73.0,10.02
2022-10-17 21:30:00,-3.1,760.3,73.0,10.02
2022-10-17 22:00:00,-3.3,760.4,73.0,10.02
2022-10-17 22:30:00,-3.5,760.4,73.0,10.02
2022-10-17 23:00:00,-3.4,760.4,73.0,10.02
2022-10-17 23:30:00,-3.7,760.5,73.0,10.02
2022-10-18 00:00:00,-3.7,760.5,73.0,10.02
2022-10-18 00:30:00,-3.9,760.5,73.0,9.93
2022-10-18 01:00:00,-4.1,760.6,73.0,9.93
2022-10-18 01:30:00,-4.2,760.6,73.0,9.93
2022-10-18 02:00:00,-4.4,760.7,73.0,9.93
2022-10-18 02:30:00,-4.5,760.7,73.0,9.93
2022-10-18 03:00:00,-4.6,760.7,74.0,9.93
2022-10-18 03:30:00,-4.6,760.7,74.0,9.93
2022-10-18 04:00:00,-4.6,760.7,74.0,9.93
2022-10-18 04:30:00,-4.7,760.8,74.0,9.93
2022-10-18 05:00:00,-4.7,760.8,74.0,9.93
2022-10-18 05:30:00,-4.5,760.7,73.0,9.93
2022-10-18 06:00:00,-4.4,760.7,73.0,9.93
2022-10-18 06:30:00,-4.5,760.7,73.45121951219512,9.93
2022-10-18 07:00:00,-4.4,760.7,73.0,9.93
2022-10-18 07:30:00,-4.3,760.6,73.0,9.93
2022-10-18 08:00:00,-4.1,760.6,73.0,9.93
2022-10-18 08:30:00,-4.1,760.6,73.0,9.93
2022-10-18 09:00:00,-4.0,760.6,73.0,9.93
2022-10-18 09:30:00,-3.8,760.5,73.0,9.93
2022-10-18 10:00:00,-3.6,760.4,73.0,9.93
2022-10-18 10:30:00,-3.4,760.4,73.0,9.93
2022-10-18 11:00:00,-3.4,760.4,73.0,9.93
2022-10-18 11:30:00,-3.3,760.4,73.0,9.93
2022-10-18 12:00:00,-3.1,760.3,73.0,9.93
2022-10-18 12:30:00,-3.1,760.3,73.46987951807229,9.93
2022-10-18 13:00:00,-3.0,760.3,73.46428571428571,9.93
2022-10-18 13:30:00,-3.0,760.3,73.0,9.93
2022-10-18 14:00:00,-2.9,760.6969999999998,73.45882352941176,9.93
2022-10-18 14:30:00,-2.8,760.2,73.45348837209302,9.93
2022-10-18 15:00:00,-2.8,760.2,73.44827586206897,9.93
2022-10-18 15:30:00,-2.8,760.2,72.0,9.93
2022-10-18 16:00:00,-2.8,760.2,72.0,9.93
2022-10-18 16:30:00,-2.9,760.3,73.0,9.93
2022-10-18 17:00:00,-3.0,760.3,73.0,9.93
2022-10-18 17:30:00,-2.9,760.3,73.0,9.93
2022-10-18 18:00:00,-3.1,760.3,73.0,9.93
2022-10-18 18:30:00,-3.1,760.3,73.0,9.93
2022-10-18 19:00:00,-3.3,760.4,73.0,9.93
2022-10-18 19:30:00,-3.3,760.4,73.0,9.93
2022-10-18 20:00:00,-3.4,760.4,73.0,9.93
2022-10-18 20:30:00,-3.5,760.4,73.0,9.93
2022-10-18 21:00:00,-3.8,760.5,73.0,9.93
2022-10-18 21:30:00,-3.9,760.5,73.0,9.93
2022-10-18 22:00:00,-4.1,760.6,73.0,9.93
2022-10-18 22:30:00,-4.3,760.6,73.0,9.93
2022-10-18 23:00:00,-4.757471264367815,760.6,73.0,9.93
2022-10-18 23:30:00,-4.769318181818182,760.7,73.0,9.93
2022-10-19 00:00:00,-4.784269662921348,760.8,74.0,9.93
2022-10-19 00:30:00,-5.0,760.8,74.0,9.85
2022-10-19 01:00:00,-5.0,760.8,74.0,9.85
2022-10-19 01:30:00,-5.3,760.9,74.0,9.85
2022-10-19 02:00:00,-5.6,761.0,74.0,9.85
2022-10-19 02:30:00,-5.6,761.0,74.0,9.85
2022-10-19 03:00:00,-5.7,761.0,74.0,9.85
2022-10-19 03:30:00,-5.8,761.1,73.6,9.85
2022-10-19 04:00:00,-5.8,761.1,73.6046511627907,9.85
2022-10-19 04:30:00,-5.8,761.1,74.0,9.85
2022-10-19 05:00:00,-5.8,761.1,74.0,9.85
2022-10-19 05:30:00,-5.6,761.0,74.0,9.85
2022-10-19 06:00:00,-5.7,761.0,74.0,9.85
2022-10-19 06:30:00,-5.5,761.0,74.0,9.85
2022-10-19 07:00:00,-5.4,761.0,74.0,9.85
2022-10-19 07:30:00,-5.3,760.9,74.0,9.85
2022-10-19 08:00:00,-5.2,760.9,74.0,9.85
2022-10-19 08:30:00,-5.2,760.9,74.0,9.85
2022-10-19 09:00:00,-5.0,760.8,74.0,9.85
2022-10-19 09:30:00,-4.8,760.8,74.0,9.85
2022-10-19 10:00:00,-4.8,760.8,74.0,9.85
2022-10-19 10:30:00,-4.7,760.8,74.0,9.85
2022-10-19 11:00:00,-4.5,760.7,73.0,9.85
2022-10-19 11:30:00,-4.5,760.7,73.0,9.85
2022-10-19 12:00:00,-4.2,760.6,73.61627906976744,9.85
2022-10-19 12:30:00,-4.2,760.6,73.0,9.85
2022-10-19 13:00:00,-4.1,760.6,73.0,9.85
2022-10-19 13:30:00,-4.883146067415731,760.6,73.0,9.85
2022-10-19 14:00:00,-4.8788888888888895,760.6,73.0,9.85
2022-10-19 14:30:00,-4.874725274725275,760.5,73.0,9.85
2022-10-19 15:00:00,-4.871739130434783,760.5,73.0,9.85
2022-10-19 15:30:00,-4.868817204301076,760.5,73.0,9.85
2022-10-19 16:00:00,-3.9,760.5,73.0,9.85
2022-10-19 16:30:00,-4.0,760.6,73.68235294117648,9.85
2022-10-19 17:00:00,-4.1,760.6,73.68604651162791,9.85
2022-10-19 17:30:00,-4.1,760.6,73.6896551724138,9.85
2022-10-19 18:00:00,-4.1,760.6,73.0,9.85
2022-10-19 18:30:00,-4.2,760.6,73.0,9.85
2022-10-19 19:00:00,-4.3,760.6,73.0,9.85
2022-10-19 19:30:00,-4.5,760.7,73.0,9.85
2022-10-19 20:00:00,-4.6,760.7,74.0,9.85
2022-10-19 20:30:00,-4.7,760.8,73.73863636363636,9.85
2022-10-19 21:00:00,-4.9,760.8,74.0,9.85
2022-10-19 21:30:00,-5.0,760.8,74.0,9.85
2022-10-19 22:00:00,-5.2,760.9,74.0,9.85
2022-10-19 22:30:00,-5.2,760.9,74.0,9.85
2022-10-19 23:00:00,-5.015217391304348,760.9,74.0,9.85
2022-10-19 23:30:00,-5.021505376344087,761.0,74.0,9.85
2022-10-20 00:00:00,-5.4,761.0,74.0,9.85
2022-10-20 00:30:00,-5.2,760.9,74.0,9.77
2022-10-20 01:00:00,-5.2,760.9,73.74157303370787,9.77
2022-10-20 01:30:00,-5.2,760.9,73.74444444444444,9.77
2022-10-20 02:00:00,-5.3,760.9,74.0,9.77
2022-10-20 02:30:00,-5.4,761.0,74.0,9.77
2022-10-20 03:00:00,-5.3,760.9,74.0,9.77
2022-10-20 03:30:00,-5.5,761.0,74.0,9.77
2022-10-20 04:00:00,-5.5,761.0,73.74725274725274,9.77
2022-10-20 04:30:00,-5.4,761.0,73.75,9.77
2022-10-20 05:00:00,-5.3,760.9,73.75268817204301,9.77
2022-10-20 05:30:00,-5.3,760.9,73.75531914893617,9.77
2022-10-20 06:00:00,-5.2,760.9,74.0,9.77
2022-10-20 06:30:00,-5.2,760.9,74.0,9.77
2022-10-20 07:00:00,-5.2,760.9,74.0,9.77
2022-10-20 07:30:00,-5.0,760.8,74.0,9.77
2022-10-20 08:00:00,-5.0,760.8,74.0,9.77
2022-10-20 08:30:00,-4.8,760.8,74.0,9.77
2022-10-20 09:00:00,-4.6,760.7,74.0,9.77
2022-10-20 09:30:00,-4.6,760.7,74.0,9.77
2022-10-20 10:00:00,-4.4,760.7,73.0,9.77
2022-10-20 10:30:00,-5.029032258064516,760.6,73.0,9.77
2022-10-20 11:00:00,-4.2,760.6,73.0,9.77
2022-10-20 11:30:00,-4.1,760.6,73.0,9.77
2022-10-20 12:00:00,-5.015957446808511,760.5,73.0,9.77
2022-10-20 12:30:00,-3.8,760.5,73.0,9.77
2022-10-20 13:00:00,-3.8,760.5,73.0,9.77
2022-10-20 13:30:00,-3.6,760.4,73.0,9.77
2022-10-20 14:00:00,-3.5,760.4,73.0,9.77
2022-10-20 14:30:00,-3.6,760.4,73.0,9.77
2022-10-20 15:00:00,-3.6,760.4,73.0,9.77
2022-10-20 15:30:00,-3.6,760.4,73.0,9.77
2022-10-20 16:00:00,-3.5,760.4,73.0,9.77
2022-10-20 16:30:00,-3.5,760.4,73.0,9.77
2022-10-20 17:00:00,-3.6,760.4,73.0,9.77
2022-10-20 17:30:00,-3.8,760.5,73.0,9.77
2022-10-20 18:00:00,-3.7,760.5,73.0,9.77
2022-10-20 18:30:00,-3.8,760.5,73.0,9.77
2022-10-20 19:00:00,-4.1,760.6,73.0,9.77
2022-10-20 19:30:00,-4.2,760.6,73.0,9.77
2022-10-20 20:00:00,-4.2,760.6,73.0,9.77
2022-10-20 20:30:00,-4.4,760.7,73.0,9.77
2022-10-20 21:00:00,-5.126315789473685,760.7,74.0,9.77
2022-10-20 21:30:00,-5.130208333333333,760.8,74.0,9.77
2022-10-20 22:00:00,-4.7,760.8,74.0,9.77
2022-10-20 22:30:00,-5.0,760.8,73.81318681318682,9.77
2022-10-20 23:00:00,-4.9,760.8,73.81521739130434,9.77
2022-10-20 23:30:00,-5.1,760.9,73.81720430107526,9.77
2022-10-21 00:00:00,-5.4,761.0,74.0,9.77
2022-10-21 00:30:00,-5.5,761.0,74.0,9.69
2022-10-21 01:00:00,-5.8,761.1,74.0,9.69
2022-10-21 01:30:00,-5.8,761.1,74.0,9.69
2022-10-21 02:00:00,-6.1,761.1,74.0,9.69
2022-10-21 02:30:00,-6.2,761.2,74.0,9.69
2022-10-21 03:00:00,-6.3,761.2,74.0,9.69
2022-10-21 03:30:00,-6.3,761.2,74.0,9.69
2022-10-21 04:00:00,-6.4,761.2,75.0,9.69
2022-10-21 04:30:00,-6.4,761.2,75.0,9.69
2022-10-21 05:00:00,-6.3,761.2,74.0,9.69
2022-10-21 05:30:00,-6.3,761.2,74.0,9.69
2022-10-21 06:00:00,-6.2,761.2,74.0,9.69
2022-10-21 06:30:00,-6.1,761.1,74.0,9.69
2022-10-21 07:00:00,-5.184210526315789,761.1,74.0,9.69
2022-10-21 07:30:00,-6.0,761.1,74.0,9.69
2022-10-21 08:00:00,-5.9,761.1,74.0,9.69
2022-10-21 08:30:00,-5.7,761.0,74.0,9.69
2022-10-21 09:00:00,-5.5,761.0,74.0,9.69
2022-10-21 09:30:00,-5.5,761.0,74.0,9.69
2022-10-21 10:00:00,-5.3,760.9,74.0,9.69
2022-10-21 10:30:00,-5.2,760.9,74.0,9.69
2022-10-21 11:00:00,-5.1,760.9,74.0,9.69
2022-10-21 11:30:00,-5.0,760.8,74.0,9.69
2022-10-21 12:00:00,-4.9,760.8,74.0,9.69
2022-10-21 12:30:00,-4.8,760.8,73.86170212765957,9.69
2022-10-21 13:00:00,-4.7,760.8,74.0,9.69
2022-10-21 13:30:00,-4.5,760.7,73.0,9.69
2022-10-21 14:00:00,-4.6,760.7,74.0,9.69
2022-10-21 14:30:00,-4.5,760.7,73.0,9.69
2022-10-21 15:00:00,-4.6,760.7,74.0,9.69
2022-10-21 15:30:00,-4.6,760.7,73.86315789473684,9.69
2022-10-21 16:00:00,-4.5,760.7,73.86458333333333,9.69
2022-10-21 16:30:00,-4.5,760.7,73.0,9.69
2022-10-21 17:00:00,-4.6,760.7,74.0,9.69
2022-10-21 17:30:00,-4.6,760.7,74.0,9.69
2022-10-21 18:00:00,-4.8,760.8,74.0,9.69
2022-10-21 18:30:00,-4.8,760.8,74.0,9.69
2022-10-21 19:00:00,-5.181052631578948,760.8,74.0,9.69
2022-10-21 19:30:00,-5.1,760.9,74.0,9.69
2022-10-21 20:00:00,-5.2,760.9,74.0,9.69
2022-10-21 20:30:00,-5.202083333333333,760.9,74.0,9.69
2022-10-21 21:00:00,-5.4,761.0,74.0,9.69
2022-10-21 21:30:00,-5.5,761.0,74.0,9.69
2022-10-21 22:00:00,-5.7,761.0,74.0,9.69
2022-10-21 22:30:00,-5.9,761.1,74.0,9.69
2022-10-21 23:00:00,-6.0,761.1,74.0,9.69
2022-10-21 23:30:00,-5.9,761.1,74.0,9.69
2022-10-22 00:00:00,-5.8,761.1,74.0,9.69
2022-10-22 00:30:00,-5.6,761.0,74.0,9.61
2022-10-22 01:00:00,-5.7,761.0,74.0,9.61
2022-10-22 01:30:00,-5.6,761.0,74.0,9.61
2022-10-22 02:00:00,-5.6,761.0,74.0,9.61
2022-10-22 02:30:00,-5.6,761.0,74.0,9.61
2022-10-22 03:00:00,-5.8,761.1,74.0,9.61
2022-10-22 03:30:00,-5.8,761.1,74.0,9.61
2022-10-22 04:00:00,-5.324742268041237,761.1,74.0,9.61
2022-10-22 04:30:00,-5.8,761.1,74.0,9.61
2022-10-22 05:00:00,-5.6,761.0,74.0,9.61
2022-10-22 05:30:00,-5.7,761.0,74.0,9.61
2022-10-22 06:00:00,-5.6,761.0,74.0,9.61
2022-10-22 06:30:00,-5.5,761.0,74.0,9.61
2022-10-22 07:00:00,-5.5,761.0,74.0,9.61
2022-10-22 07:30:00,-5.3,760.9,74.0,9.61
2022-10-22 08:00:00,-5.2,760.9,74.0,9.61
2022-10-22 08:30:00,-5.1,760.9,74.0,9.61
2022-10-22 09:00:00,-5.0,760.8,74.0,9.61
2022-10-22 09:30:00,-4.8,760.8,74.0,9.61
2022-10-22 10:00:00,-4.8,760.8,74.0,9.61
2022-10-22 10:30:00,-4.7,760.8,74.0,9.61
2022-10-22 11:00:00,-4.5,760.7,73.0,9.61
2022-10-22 11:30:00,-4.4,760.7,73.0,9.61
2022-10-22 12:00:00,-4.3,760.6,73.0,9.61
2022-10-22 12:30:00,-4.1,760.6,73.0,9.61
2022-10-22 13:00:00,-4.1,760.6,73.0,9.61
2022-10-22 13:30:00,-4.1,760.6,73.0,9.61
2022-10-22 14:00:00,-3.9,760.5,73.0,9.61
2022-10-22 14:30:00,-3.9,760.5,73.0,9.61
2022-10-22 15:00:00,-3.9,760.5,73.0,9.61
2022-10-22 15:30:00,-4.0,760.6,74.09574468085107,9.61
2022-10-22 16:00:00,-4.0,760.6,74.09473684210526,9.61
2022-10-22 16:30:00,-3.9,760.5,73.0,9.61
2022-10-22 17:00:00,-3.9,760.5,73.0,9.61
2022-10-22 17:30:00,-4.1,760.6,73.0,9.61
2022-10-22 18:00:00,-4.1,760.6,73.0,9.61
2022-10-22 18:30:00,-4.2,760.6,73.0,9.61
2022-10-22 19:00:00,-4.3,760.6,73.0,9.61
2022-10-22 19:30:00,-4.4,760.7,73.0,9.61
2022-10-22 20:00:00,-4.7,760.8,74.0,9.61
2022-10-22 20:30:00,-4.8,760.8,74.0,9.61
2022-10-22 21:00:00,-4.8,760.8,74.0,9.61
2022-10-22 21:30:00,-5.1,760.9,74.0,9.61
2022-10-22 22:00:00,-5.2,760.9,74.0,9.61
2022-10-22 22:30:00,-5.2,760.9,74.0,9.61
2022-10-22 23:00:00,-5.3,760.9,74.0,9.61
2022-10-22 23:30:00,-5.5,761.0,74.17391304347827,9.61
2022-10-23 00:00:00,-5.70967741935484,761.0,74.17391304347827,9.61
2022-10-23 00:30:00,-5.7159574468085115,761.1,74.0,9.54
2022-10-23 01:00:00,-5.8,761.1,74.0,9.54
2022-10-23 01:30:00,-6.1,761.1,74.0,9.54
2022-10-23 02:00:00,-6.2,761.2,74.0,9.54
2022-10-23 02:30:00,-6.4,761.2,75.0,9.54
2022-10-23 03:00:00,-6.5,761.3,75.0,9.54
2022-10-23 03:30:00,-6.4,761.2,75.0,9.54
2022-10-23 04:00:00,-6.4,761.2,75.0,9.54
2022-10-23 04:30:00,-6.3,761.2,74.0,9.54
2022-10-23 05:00:00,-6.4,761.2,75.0,9.54
2022-10-23 05:30:00,-6.4,761.2,75.0,9.54
2022-10-23 06:00:00,-6.2,761.2,74.0,9.54
2022-10-23 06:30:00,-6.3,761.2,74.0,9.54
2022-10-23 07:00:00,-6.0,761.1,74.0,9.54
2022-10-23 07:30:00,-6.0,761.1,74.0,9.54
2022-10-23 08:00:00,-5.8,761.1,74.0,9.54
2022-10-23 08:30:00,-5.9,761.1,74.0,9.54
2022-10-23 09:00:00,-5.7,761.0,74.0,9.54
2022-10-23 09:30:00,-5.6,761.0,74.0,9.54
2022-10-23 10:00:00,-5.4,761.0,74.0,9.54
2022-10-23 10:30:00,-5.3,760.9,74.0,9.54
2022-10-23 11:00:00,-5.1,760.9,74.0,9.54
2022-10-23 11:30:00,-5.1,760.9,74.0,9.54
2022-10-23 12:00:00,-4.9,760.8,74.0,9.54
2022-10-23 12:30:00,-4.9,760.8,74.0,9.54
2022-10-23 13:00:00,-4.7,760.8,74.0,9.54
2022-10-23 13:30:00,-4.7,760.8,74.0,9.54
2022-10-23 14:00:00,-5.685869565217391,760.7,74.0,9.54
2022-10-23 14:30:00,-4.7,760.8,74.0,9.54
2022-10-23 15:00:00,-4.5,760.7,73.0,9.54
2022-10-23 15:30:00,-4.5,760.7,73.0,9.54
2022-10-23 16:00:00,-4.6,760.7,74.0,9.54
2022-10-23 16:30:00,-4.6,760.7,74.0,9.54
2022-10-23 17:00:00,-4.6,760.7,74.0,9.54
2022-10-23 17:30:00,-4.8,760.8,74.0,9.54
2022-10-23 18:00:00,-4.8,760.8,74.0,9.54
2022-10-23 18:30:00,-4.9,760.8,74.0,9.54
2022-10-23 19:00:00,-5.0,760.8,74.18181818181819,9.54
2022-10-23 19:30:00,-5.1,760.9,74.17977528089888,9.54
2022-10-23 20:00:00,-5.2,760.9,74.0,9.54
2022-10-23 20:30:00,-5.4,761.0,74.0,9.54
2022-10-23 21:00:00,-5.5,761.0,74.0,9.54
2022-10-23 21:30:00,-5.6,761.0,74.0,9.54
2022-10-23 22:00:00,-5.9,761.1,74.0,9.54
2022-10-23 22:30:00,-6.0,761.1,74.0,9.54
2022-10-23 23:00:00,-6.0,761.1,74.0,9.54
2022-10-23 23:30:00,-6.2,761.2,74.0,9.54
2022-10-24 00:00:00,-6.1,761.1,74.0,9.54
2022-10-24 00:30:00,-6.3,761.2,74.0,9.46
2022-10-24 01:00:00,-6.3,761.2,74.0,9.46
2022-10-24 01:30:00,-6.4,761.2,75.0,9.46
2022-10-24 02:00:00,-6.6,761.3,75.0,9.46
2022-10-24 02:30:00,-6.6,761.3,75.0,9.46
2022-10-24 03:00:00,-6.6,761.3,75.0,9.46
2022-10-24 03:30:00,-6.6,761.3,75.0,9.46
2022-10-24 04:00:00,-6.8,761.3,75.0,9.46
2022-10-24 04:30:00,-6.7,761.3,75.0,9.46
2022-10-24 05:00:00,-6.7,761.3,75.0,9.46
2022-10-24 05:30:00,-6.6,761.3,75.0,9.46
2022-10-24 06:00:00,-6.5,761.3,75.0,9.46
2022-10-24 06:30:00,-6.5,761.3,75.0,9.46
2022-10-24 07:00:00,-6.5,761.3,75.0,9.46
2022-10-24 07:30:00,-6.3,761.2,74.24137931034483,9.46
2022-10-24 08:00:00,-6.2,761.2,74.0,9.46
2022-10-24 08:30:00,-6.2,761.2,74.0,9.46
2022-10-24 09:00:00,-5.9,761.1,74.0,9.46
2022-10-24 09:30:00,-5.9,761.1,74.0,9.46
2022-10-24 10:00:00,-5.7,761.0,74.0,9.46
2022-10-24 10:30:00,-5.6,761.0,74.0,9.46
2022-10-24 11:00:00,-5.5,761.0,74.0,9.46
2022-10-24 11:30:00,-5.3,760.9,74.0,9.46
2022-10-24 12:00:00,-5.2,760.9,74.0,9.46
2022-10-24 12:30:00,-5.2,760.9,74.0,9.46
2022-10-24 13:00:00,-5.1,760.9,74.0,9.46
2022-10-24 13:30:00,-4.9,760.8,74.0,9.46
2022-10-24 14:00:00,-5.0,760.8,74.0,9.46
2022-10-24 14:30:00,-4.9,760.8,74.0,9.46
2022-10-24 15:00:00,-5.9941176470588236,760.8,74.0,9.46
2022-10-24 15:30:00,-5.991860465116279,760.8,74.0,9.46
2022-10-24 16:00:00,-4.9,760.8,74.0,9.46
2022-10-24 16:30:00,-4.9,760.8,74.0,9.46
2022-10-24 17:00:00,-5.0,760.8,74.0,9.46
2022-10-24 17:30:00,-5.0,760.8,74.0,9.46
2022-10-24 18:00:00,-5.1,760.9,74.0,9.46
2022-10-24 18:30:00,-5.3,760.9,74.0,9.46
2022-10-24 19:00:00,-5.2,760.9,74.2840909090909,9.46
2022-10-24 19:30:00,-5.4,761.0,74.29213483146067,9.46
2022-10-24 20:00:00,-5.6,761.0,74.0,9.46
2022-10-24 20:30:00,-5.7,761.0,74.0,9.46
2022-10-24 21:00:00,-5.9,761.1,74.0,9.46
2022-10-24 21:30:00,-6.151724137931035,761.1,74.0,9.46
2022-10-24 22:00:00,-6.1625,761.1,74.0,9.46
2022-10-24 22:30:00,-6.174157303370786,761.2,74.0,9.46
2022-10-24 23:00:00,-6.3,761.2,74.0,9.46
2022-10-24 23:30:00,-6.3,761.2,74.0,9.46
2022-10-25 00:00:00,-6.2,761.2,74.0,9.46
2022-10-25 00:30:00,-6.3,761.2,74.0,9.38
2022-10-25 01:00:00,-6.2,761.2,74.39772727272727,9.38
2022-10-25 01:30:00,-6.2,761.2,74.40449438202248,9.38
2022-10-25 02:00:00,-6.4,761.2,74.41111111111111,9.38
2022-10-25 02:30:00,-6.3,761.2,74.0,9.38
2022-10-25 03:00:00,-6.5,761.3,75.0,9.38
2022-10-25 03:30:00,-6.5,761.3,75.0,9.38
2022-10-25 04:00:00,-6.5,761.3,75.0,9.38
2022-10-25 04:30:00,-6.6,761.3,75.0,9.38
2022-10-25 05:00:00,-6.4,761.2,75.0,9.38
2022-10-25 05:30:00,-6.3,761.2,74.0,9.38
2022-10-25 06:00:00,-6.3,761.2,74.43956043956044,9.38
2022-10-25 06:30:00,-6.3,761.2,74.44565217391305,9.38
2022-10-25 07:00:00,-6.2,761.2,74.45161290322581,9.38
2022-10-25 07:30:00,-6.1,761.1959999999999,74.0,9.38
2022-10-25 08:00:00,-6.1,761.1,74.0,9.38
2022-10-25 08:30:00,-5.9,761.1,74.0,9.38
2022-10-25 09:00:00,-5.8,761.1,74.0,9.38
2022-10-25 09:30:00,-5.5,761.0,74.0,9.38
2022-10-25 10:00:00,-5.4,761.0,74.46808510638297,9.38
2022-10-25 10:30:00,-5.3,760.9,74.46315789473684,9.38
2022-10-25 11:00:00,-5.2,760.9,74.0,9.38
2022-10-25 11:30:00,-5.2,760.9,74.0,9.38
2022-10-25 12:00:00,-5.0,760.8,74.0,9.38
2022-10-25 12:30:00,-6.415730337078652,760.8,74.0,9.38
2022-10-25 13:00:00,-6.4077777777777785,760.8,74.0,9.38
2022-10-25 13:30:00,-6.398901098901099,760.8,74.0,9.38
2022-10-25 14:00:00,-4.8,760.8,74.0,9.38
2022-10-25 14:30:00,-4.7,760.8,74.0,9.38
2022-10-25 15:00:00,-4.6,760.7,74.0,9.38
2022-10-25 15:30:00,-4.5,760.7,73.0,9.38
2022-10-25 16:00:00,-4.6,760.7,74.0,9.38
2022-10-25 16:30:00,-4.6,760.7,74.0,9.38
2022-10-25 17:00:00,-6.469565217391305,760.8,74.0,9.38
2022-10-25 17:30:00,-4.9,760.8,74.0,9.38
2022-10-25 18:00:00,-4.8,760.8,74.0,9.38
2022-10-25 18:30:00,-4.9,760.8,74.0,9.38
2022-10-25 19:00:00,-5.1,760.9,74.0,9.38
2022-10-25 19:30:00,-5.2,760.9,74.0,9.38
2022-10-25 20:00:00,-5.2,760.9,74.0,9.38
2022-10-25 20:30:00,-5.5,761.0,74.0,9.38
2022-10-25 21:00:00,-5.5,761.0,74.0,9.38
2022-10-25 21:30:00,-5.8,761.1,74.0,9.38
2022-10-25 22:00:00,-5.8,761.1,74.0,9.38
2022-10-25 22:30:00,-6.63076923076923,761.1,74.0,9.38
2022-10-25 23:00:00,-6.635869565217392,761.1,74.0,9.38
2022-10-25 23:30:00,-6.641935483870968,761.2,74.0,9.38
2022-10-26 00:00:00,-6.4,761.2,75.0,9.38
2022-10-26 00:30:00,-6.8,761.3,75.0,9.31
2022-10-26 01:00:00,-7.0,761.4,74.6063829787234,9.31
2022-10-26 01:30:00,-7.0,761.4,75.0,9.31
2022-10-26 02:00:00,-7.3,761.5,75.0,9.31
2022-10-26 02:30:00,-7.4,761.5,75.0,9.31
2022-10-26 03:00:00,-7.4,761.5,75.0,9.31
2022-10-26 03:30:00,-7.4,761.5,75.0,9.31
2022-10-26 04:00:00,-7.5,761.5,75.0,9.31
2022-10-26 04:30:00,-7.4,761.5,75.0,9.31
2022-10-26 05:00:00,-7.4,761.5,74.6063829787234,9.31
2022-10-26 05:30:00,-7.5,761.5,74.61052631578947,9.31
2022-10-26 06:00:00,-7.3,761.5,75.0,9.31
2022-10-26 06:30:00,-7.3,761.5,75.0,9.31
2022-10-26 07:00:00,-7.2,761.5,75.0,9.31
2022-10-26 07:30:00,-7.0,761.4,75.0,9.31
2022-10-26 08:00:00,-7.0,761.4,75.0,9.31
2022-10-26 08:30:00,-6.9,761.4,75.0,9.31
2022-10-26 09:00:00,-6.8,761.3,75.0,9.31
2022-10-26 09:30:00,-6.565217391304348,761.3,75.0,9.31
2022-10-26 10:00:00,-6.5,761.3,75.0,9.31
2022-10-26 10:30:00,-6.4,761.2,75.0,9.31
2022-10-26 11:00:00,-6.2,761.2,74.0,9.31
2022-10-26 11:30:00,-6.2,761.2,74.0,9.31
2022-10-26 12:00:00,-6.1,761.1,74.0,9.31
2022-10-26 12:30:00,-5.9,761.1,74.0,9.31
2022-10-26 13:00:00,-5.9,761.1,74.0,9.31
2022-10-26 13:30:00,-5.7,761.0,74.0,9.31
2022-10-26 14:00:00,-5.7,761.0,74.0,9.31
2022-10-26 14:30:00,-5.6,761.0,74.0,9.31
2022-10-26 15:00:00,-6.501075268817203,761.0,74.0,9.31
2022-10-26 15:30:00,-6.490425531914893,761.0,74.0,9.31
2022-10-26 16:00:00,-6.482105263157894,761.0,74.0,9.31
2022-10-26 16:30:00,-5.7,761.0,74.0,9.31
2022-10-26 17:00:00,-5.8,761.1,74.0,9.31
2022-10-26 17:30:00,-5.8,761.1,74.0,9.31
2022-10-26 18:00:00,-5.9,761.1,74.0,9.31
2022-10-26 18:30:00,-5.9,761.1,74.0,9.31
2022-10-26 19:00:00,-6.1,761.1,74.0,9.31
2022-10-26 19:30:00,-6.1,761.1,74.0,9.31
2022-10-26 20:00:00,-6.2,761.2,74.0,9.31
2022-10-26 20:30:00,-6.5,761.3,75.0,9.31
2022-10-26 21:00:00,-6.5,761.3,75.0,9.31
2022-10-26 21:30:00,-6.7,761.3,75.0,9.31
