datetime,temperature,lighting,humidity,pressure
2049-10-30 08:30:00,-3.97,0.51,0.74,764.56
2049-10-30 09:00:00,-3.88,0.64,0.78,766.55
2049-10-30 09:30:00,-3.81,0.75,0.72,763.23
2049-10-30 10:00:00,-3.75,0.84,0.7,762.07
2049-10-30 10:30:00,-3.7,0.92,0.77,765.72
2049-10-30 11:00:00,-3.67,0.97,0.71,762.47
2049-10-30 11:30:00,-3.66,1.0,0.78,766.19
2049-10-30 12:00:00,-3.67,1.0,0.82,768.34
2049-10-30 12:30:00,-3.69,0.97,0.76,765.17
2049-10-30 13:00:00,-3.74,0.92,0.73,763.65
2049-10-30 13:30:00,-3.8,0.84,0.79,766.95
2049-10-30 14:00:00,-3.87,0.75,0.71,762.8
2049-10-30 14:30:00,-3.96,0.63,0.76,765.61
2049-10-30 15:00:00,-4.07,0.51,0.79,767.39
2049-10-30 15:30:00,-4.18,0.37,0.76,765.97
2049-10-30 16:00:00,-4.31,0.22,0.84,770.45
2049-10-30 16:30:00,-4.44,0.08,0.72,764.26
2049-10-30 17:00:00,-4.58,-0.07,0.77,767.16
2049-10-30 17:30:00,-4.72,-0.21,0.72,764.72
2049-10-30 18:00:00,-4.86,-0.34,0.76,767.08
2049-10-30 18:30:00,-5.0,-0.46,0.74,766.24
2049-10-30 19:00:00,-5.13,-0.57,0.75,766.99
2049-10-30 19:30:00,-5.26,-0.67,0.74,766.67
2049-10-30 20:00:00,-5.38,-0.75,0.75,767.4
2049-10-30 20:30:00,-5.49,-0.82,0.79,769.71
2049-10-30 21:00:00,-5.59,-0.88,0.65,762.41
2049-10-30 21:30:00,-5.67,-0.92,0.79,770.0
2049-10-30 22:00:00,-5.74,-0.96,0.78,769.58
2049-10-30 22:30:00,-5.79,-0.98,0.73,767.0
2049-10-30 23:00:00,-5.82,-1.0,0.84,772.91
2049-10-30 23:30:00,-5.84,-1.0,0.71,766.01
2049-10-31 00:00:00,-5.85,-1.0,0.76,768.7
2049-10-31 00:30:00,-5.84,-1.0,0.76,768.68
2049-10-31 01:00:00,-5.82,-0.98,0.74,767.58
2049-10-31 01:30:00,-5.79,-0.96,0.8,770.73
2049-10-31 02:00:00,-5.73,-0.92,0.79,770.1
2049-10-31 02:30:00,-5.67,-0.88,0.7,765.2
2049-10-31 03:00:00,-5.58,-0.82,0.78,769.32
2049-10-31 03:30:00,-5.49,-0.75,0.8,770.24
2049-10-31 04:00:00,-5.38,-0.67,0.74,766.86
2049-10-31 04:30:00,-5.27,-0.57,0.78,768.82
2049-10-31 05:00:00,-5.15,-0.46,0.75,767.02
2049-10-31 05:30:00,-5.03,-0.34,0.77,767.89
2049-10-31 06:00:00,-4.9,-0.21,0.66,761.81
2049-10-31 06:30:00,-4.77,-0.07,0.79,768.53
2049-10-31 07:00:00,-4.65,0.07,0.73,765.14
2049-10-31 07:30:00,-4.53,0.22,0.76,766.54
2049-10-31 08:00:00,-4.42,0.36,0.83,770.1
2049-10-31 08:30:00,-4.32,0.5,0.69,762.47
2049-10-31 09:00:00,-4.24,0.63,0.69,762.33
2049-10-31 09:30:00,-4.16,0.75,0.76,765.94
2049-10-31 10:00:00,-4.1,0.84,0.72,763.71
2049-10-31 10:30:00,-4.06,0.92,0.71,763.11
2049-10-31 11:00:00,-4.03,0.97,0.78,766.79
2049-10-31 11:30:00,-4.02,1.0,0.78,766.78
2049-10-31 12:00:00,-4.02,1.0,0.77,766.24
2049-10-31 12:30:00,-4.05,0.97,0.72,763.62
2049-10-31 13:00:00,-4.09,0.92,0.83,769.56
2049-10-31 13:30:00,-4.15,0.84,0.69,762.19
2049-10-31 14:00:00,-4.23,0.75,0.69,762.32
2049-10-31 14:30:00,-4.32,0.63,0.8,768.33
2049-10-31 15:00:00,-4.42,0.5,0.77,766.9
2049-10-31 15:30:00,-4.54,0.36,0.74,765.49
2049-10-31 16:00:00,-4.66,0.22,0.83,770.49
2049-10-31 16:30:00,-4.79,0.07,0.74,765.9
2049-10-31 17:00:00,-4.93,-0.07,0.78,768.26
2049-10-31 17:30:00,-5.07,-0.21,0.71,764.76
2049-10-31 18:00:00,-5.21,-0.34,0.85,772.45
2049-10-31 18:30:00,-5.35,-0.47,0.69,764.15
2049-10-31 19:00:00,-5.48,-0.57,0.76,768.09
2049-10-31 19:30:00,-5.61,-0.67,0.68,764.04
2049-10-31 20:00:00,-5.73,-0.75,0.7,765.3
2049-10-31 20:30:00,-5.84,-0.82,0.78,769.75
2049-10-31 21:00:00,-5.94,-0.88,0.71,766.18
2049-10-31 21:30:00,-6.02,-0.92,0.76,768.97
2049-10-31 22:00:00,-6.09,-0.96,0.83,772.82
2049-10-31 22:30:00,-6.14,-0.98,0.69,765.44
2049-10-31 23:00:00,-6.17,-1.0,0.78,770.29
2049-10-31 23:30:00,-6.19,-1.0,0.72,767.12
2049-11-01 00:00:00,-6.2,-1.0,0.77,769.8
2049-11-01 00:30:00,-6.2,-1.0,0.7,766.07
2049-11-01 01:00:00,-6.18,-0.98,0.76,769.24
2049-11-01 01:30:00,-6.14,-0.96,0.76,769.17
2049-11-01 02:00:00,-6.09,-0.93,0.79,770.69
2049-11-01 02:30:00,-6.02,-0.88,0.77,769.51
2049-11-01 03:00:00,-5.94,-0.82,0.75,768.31
2049-11-01 03:30:00,-5.84,-0.76,0.76,768.68
2049-11-01 04:00:00,-5.74,-0.67,0.78,769.58
2049-11-01 04:30:00,-5.62,-0.58,0.69,764.59
2049-11-01 05:00:00,-5.5,-0.47,0.75,767.59
2049-11-01 05:30:00,-5.38,-0.35,0.83,771.66
2049-11-01 06:00:00,-5.25,-0.22,0.79,769.32
2049-11-01 06:30:00,-5.13,-0.08,0.75,766.99
2049-11-01 07:00:00,-5.0,0.07,0.82,770.51
2049-11-01 07:30:00,-4.89,0.21,0.81,769.8
2049-11-01 08:00:00,-4.78,0.36,0.73,765.35
2049-11-01 08:30:00,-4.68,0.5,0.72,764.65
2049-11-01 09:00:00,-4.59,0.63,0.8,768.77
2049-11-01 09:30:00,-4.51,0.74,0.66,761.18
2049-11-01 10:00:00,-4.45,0.84,0.79,768.01
2049-11-01 10:30:00,-4.41,0.92,0.8,768.48
2049-11-01 11:00:00,-4.38,0.97,0.72,764.16
2049-11-01 11:30:00,-4.37,1.0,0.7,763.08
2049-11-01 12:00:00,-4.37,1.0,0.78,767.35
2049-11-01 12:30:00,-4.4,0.97,0.76,766.33
2049-11-01 13:00:00,-4.44,0.92,0.68,762.13
2049-11-01 13:30:00,-4.5,0.84,0.77,767.03
2049-11-01 14:00:00,-4.58,0.74,0.73,765.02
2049-11-01 14:30:00,-4.67,0.63,0.67,761.97
2049-11-01 15:00:00,-4.77,0.5,0.77,767.47
2049-11-01 15:30:00,-4.89,0.36,0.73,765.53
2049-11-01 16:00:00,-5.01,0.21,0.72,765.19
2049-11-01 16:30:00,-5.14,0.06,0.77,768.07
2049-11-01 17:00:00,-5.28,-0.08,0.72,765.63
2049-11-01 17:30:00,-5.42,-0.22,0.75,767.46
2049-11-01 18:00:00,-5.56,-0.35,0.73,766.62
2049-11-01 18:30:00,-5.7,-0.47,0.77,768.99
2049-11-01 19:00:00,-5.83,-0.58,0.71,766.0
2049-11-01 19:30:00,-5.96,-0.68,0.74,767.81
2049-11-01 20:00:00,-6.08,-0.76,0.76,769.07
2049-11-01 20:30:00,-6.19,-0.83,0.77,769.79
2049-11-01 21:00:00,-6.29,-0.88,0.79,771.01
2049-11-01 21:30:00,-6.37,-0.93,0.83,773.28
2049-11-01 22:00:00,-6.44,-0.96,0.73,768.06
2049-11-01 22:30:00,-6.49,-0.98,0.79,771.34
2049-11-01 23:00:00,-6.52,-1.0,0.73,768.19
2049-11-01 23:30:00,-6.54,-1.0,0.76,769.82
2049-11-02 00:00:00,-6.55,-1.0,0.78,770.91
2049-11-02 00:30:00,-6.55,-1.0,0.68,765.57
2049-11-02 01:00:00,-6.53,-0.98,0.73,768.21
2049-11-02 01:30:00,-6.49,-0.96,0.78,770.81
2049-11-02 02:00:00,-6.44,-0.93,0.76,769.66
2049-11-02 02:30:00,-6.37,-0.88,0.77,770.08
2049-11-02 03:00:00,-6.29,-0.83,0.8,771.55
2049-11-02 03:30:00,-6.19,-0.76,0.82,772.45
2049-11-02 04:00:00,-6.09,-0.68,0.79,770.69
2049-11-02 04:30:00,-5.97,-0.58,0.74,767.83
2049-11-02 05:00:00,-5.85,-0.48,0.74,767.63
2049-11-02 05:30:00,-5.73,-0.36,0.75,767.97
2049-11-02 06:00:00,-5.6,-0.22,0.71,765.62
2049-11-02 06:30:00,-5.47,-0.08,0.76,768.08
2049-11-02 07:00:00,-5.35,0.06,0.78,768.95
2049-11-02 07:30:00,-5.23,0.21,0.72,765.55
2049-11-02 08:00:00,-5.12,0.35,0.7,764.3
2049-11-02 08:30:00,-5.02,0.49,0.74,766.27
2049-11-02 09:00:00,-4.94,0.63,0.81,769.88
2049-11-02 09:30:00,-4.86,0.74,0.8,769.21
2049-11-02 10:00:00,-4.8,0.84,0.68,762.72
2049-11-02 10:30:00,-4.75,0.92,0.74,765.83
2049-11-02 11:00:00,-4.73,0.97,0.76,766.87
2049-11-02 11:30:00,-4.72,1.0,0.67,762.05
2049-11-02 12:00:00,-4.72,1.0,0.7,763.65
2049-11-02 12:30:00,-4.75,0.97,0.8,769.03
2049-11-02 13:00:00,-4.79,0.92,0.78,768.03
2049-11-02 13:30:00,-4.85,0.84,0.68,762.8
2049-11-02 14:00:00,-4.92,0.74,0.75,766.64
2049-11-02 14:30:00,-5.01,0.62,0.66,761.99
2049-11-02 15:00:00,-5.12,0.49,0.71,764.84
2049-11-02 15:30:00,-5.23,0.35,0.76,767.68
2049-11-02 16:00:00,-5.36,0.21,0.78,768.96
2049-11-02 16:30:00,-5.49,0.06,0.67,763.31
2049-11-02 17:00:00,-5.63,-0.09,0.74,767.27
2049-11-02 17:30:00,-5.77,-0.23,0.79,770.17
2049-11-02 18:00:00,-5.91,-0.36,0.78,769.86
2049-11-02 18:30:00,-6.05,-0.48,0.75,768.49
2049-11-02 19:00:00,-6.18,-0.59,0.75,768.7
2049-11-02 19:30:00,-6.31,-0.68,0.78,770.51
2049-11-02 20:00:00,-6.43,-0.76,0.74,768.58
2049-11-02 20:30:00,-6.54,-0.83,0.74,768.76
2049-11-02 21:00:00,-6.63,-0.89,0.77,770.5
2049-11-02 21:30:00,-6.72,-0.93,0.77,770.65
2049-11-02 22:00:00,-6.78,-0.96,0.77,770.75
2049-11-02 22:30:00,-6.84,-0.98,0.76,770.31
2049-11-02 23:00:00,-6.87,-1.0,0.74,769.3
2049-11-02 23:30:00,-6.89,-1.0,0.73,768.79
2049-11-03 00:00:00,-6.89,-1.0,0.73,768.79
2049-11-03 00:30:00,-6.89,-1.0,0.81,773.06
2049-11-03 01:00:00,-6.87,-0.98,0.68,766.1
2049-11-03 01:30:00,-6.83,-0.96,0.78,771.36
2049-11-03 02:00:00,-6.78,-0.93,0.69,766.48
2049-11-03 02:30:00,-6.71,-0.89,0.73,768.5
2049-11-03 03:00:00,-6.63,-0.83,0.76,769.97
2049-11-03 03:30:00,-6.54,-0.76,0.74,768.76
2049-11-03 04:00:00,-6.43,-0.68,0.72,767.51
2049-11-03 04:30:00,-6.32,-0.59,0.74,768.4
2049-11-03 05:00:00,-6.2,-0.48,0.76,769.27
2049-11-03 05:30:00,-6.07,-0.36,0.63,762.12
2049-11-03 06:00:00,-5.94,-0.23,0.75,768.31
2049-11-03 06:30:00,-5.82,-0.09,0.72,766.51
2049-11-03 07:00:00,-5.7,0.05,0.79,770.05
2049-11-03 07:30:00,-5.58,0.2,0.78,769.32
2049-11-03 08:00:00,-5.47,0.35,0.72,765.94
2049-11-03 08:30:00,-5.37,0.49,0.72,765.78
2049-11-03 09:00:00,-5.28,0.62,0.78,768.83
2049-11-03 09:30:00,-5.2,0.74,0.75,767.1
2049-11-03 10:00:00,-5.14,0.84,0.77,768.07
2049-11-03 10:30:00,-5.1,0.92,0.65,761.61
2049-11-03 11:00:00,-5.07,0.97,0.76,767.42
2049-11-03 11:30:00,-5.06,1.0,0.81,770.07
2049-11-03 12:00:00,-5.07,1.0,0.79,769.02
2049-11-03 12:30:00,-5.09,0.97,0.68,763.19
2049-11-03 13:00:00,-5.13,0.92,0.78,768.59
2049-11-03 13:30:00,-5.19,0.84,0.74,766.55
2049-11-03 14:00:00,-5.27,0.74,0.67,762.95
2049-11-03 14:30:00,-5.36,0.62,0.73,766.3
2049-11-03 15:00:00,-5.46,0.49,0.71,765.39
2049-11-03 15:30:00,-5.58,0.35,0.79,769.86
2049-11-03 16:00:00,-5.7,0.2,0.81,771.12
2049-11-03 16:30:00,-5.83,0.05,0.72,766.53
2049-11-03 17:00:00,-5.97,-0.1,0.71,766.23
2049-11-03 17:30:00,-6.11,-0.24,0.73,767.52
2049-11-03 18:00:00,-6.25,-0.37,0.74,768.28
2049-11-03 18:30:00,-6.39,-0.49,0.78,770.64
2049-11-03 19:00:00,-6.52,-0.59,0.72,767.66
2049-11-03 19:30:00,-6.65,-0.69,0.75,769.47
2049-11-03 20:00:00,-6.77,-0.77,0.75,769.67
2049-11-03 20:30:00,-6.88,-0.83,0.75,769.84
2049-11-03 21:00:00,-6.98,-0.89,0.78,771.61
2049-11-03 21:30:00,-7.06,-0.93,0.72,768.54
2049-11-03 22:00:00,-7.13,-0.96,0.73,769.19
2049-11-03 22:30:00,-7.18,-0.98,0.73,769.27
2049-11-03 23:00:00,-7.21,-1.0,0.85,775.72
2049-11-03 23:30:00,-7.23,-1.0,0.7,767.75
2049-11-04 00:00:00,-7.23,-1.0,0.76,770.95
2049-11-04 00:30:00,-7.23,-1.0,0.76,770.95
2049-11-04 01:00:00,-7.21,-0.98,0.79,772.52
2049-11-04 01:30:00,-7.18,-0.96,0.76,770.87
2049-11-04 02:00:00,-7.12,-0.93,0.84,775.04
2049-11-04 02:30:00,-7.05,-0.89,0.7,767.46
2049-11-04 03:00:00,-6.97,-0.84,0.76,770.53
2049-11-04 03:30:00,-6.88,-0.77,0.73,768.78
2049-11-04 04:00:00,-6.77,-0.69,0.77,770.73
2049-11-04 04:30:00,-6.66,-0.6,0.75,769.49
2049-11-04 05:00:00,-6.54,-0.49,0.79,771.42
2049-11-04 05:30:00,-6.41,-0.37,0.7,766.41
2049-11-04 06:00:00,-6.29,-0.24,0.72,767.28
2049-11-04 06:30:00,-6.16,-0.1,0.74,768.14
2049-11-04 07:00:00,-6.04,0.05,0.79,770.61
2049-11-04 07:30:00,-5.92,0.2,0.79,770.41
2049-11-04 08:00:00,-5.81,0.34,0.72,766.5
2049-11-04 08:30:00,-5.71,0.49,0.7,765.27
2049-11-04 09:00:00,-5.62,0.62,0.74,767.25
2049-11-04 09:30:00,-5.54,0.74,0.73,766.59
2049-11-04 10:00:00,-5.48,0.84,0.79,769.69
2049-11-04 10:30:00,-5.44,0.92,0.69,764.29
2049-11-04 11:00:00,-5.41,0.97,0.65,762.11
2049-11-04 11:30:00,-5.4,1.0,0.74,766.9
2049-11-04 12:00:00,-5.41,1.0,0.81,770.64
2049-11-04 12:30:00,-5.43,0.97,0.69,764.28
2049-11-04 13:00:00,-5.47,0.92,0.74,767.01
2049-11-04 13:30:00,-5.53,0.84,0.77,768.71
2049-11-04 14:00:00,-5.61,0.74,0.66,762.97
2049-11-04 14:30:00,-5.7,0.62,0.73,766.85
2049-11-04 15:00:00,-5.8,0.48,0.83,772.35
2049-11-04 15:30:00,-5.91,0.34,0.72,766.66
2049-11-04 16:00:00,-6.04,0.19,0.71,766.34
2049-11-04 16:30:00,-6.17,0.04,0.76,769.22
2049-11-04 17:00:00,-6.31,-0.1,0.8,771.58
2049-11-04 17:30:00,-6.45,-0.24,0.76,769.68
2049-11-04 18:00:00,-6.59,-0.37,0.68,765.64
2049-11-04 18:30:00,-6.73,-0.49,0.78,771.2
2049-11-04 19:00:00,-6.86,-0.6,0.81,773.01
2049-11-04 19:30:00,-6.99,-0.69,0.82,773.76
2049-11-04 20:00:00,-7.11,-0.77,0.76,770.75
2049-11-04 20:30:00,-7.22,-0.84,0.79,772.53
2049-11-04 21:00:00,-7.32,-0.89,0.79,772.7
2049-11-04 21:30:00,-7.4,-0.93,0.74,770.16
2049-11-04 22:00:00,-7.46,-0.96,0.77,771.86
2049-11-04 22:30:00,-7.52,-0.98,0.72,769.29
2049-11-04 23:00:00,-7.55,-1.0,0.73,769.87
2049-11-04 23:30:00,-7.57,-1.0,0.74,770.44
2049-11-05 00:00:00,-7.57,-1.0,0.73,769.9
2049-11-05 00:30:00,-7.57,-1.0,0.78,772.57
2049-11-05 01:00:00,-7.55,-0.98,0.74,770.41
2049-11-05 01:30:00,-7.51,-0.96,0.8,773.54
2049-11-05 02:00:00,-7.46,-0.93,0.79,772.93
2049-11-05 02:30:00,-7.39,-0.89,0.74,770.14
2049-11-05 03:00:00,-7.31,-0.84,0.7,767.88
2049-11-05 03:30:00,-7.21,-0.77,0.73,769.32
2049-11-05 04:00:00,-7.11,-0.7,0.74,769.69
2049-11-05 04:30:00,-6.99,-0.6,0.74,769.49
2049-11-05 05:00:00,-6.87,-0.5,0.79,771.96
2049-11-05 05:30:00,-6.75,-0.38,0.71,767.5
2049-11-05 06:00:00,-6.62,-0.25,0.87,775.82
2049-11-05 06:30:00,-6.5,-0.11,0.74,768.69
2049-11-05 07:00:00,-6.37,0.04,0.79,771.15
2049-11-05 07:30:00,-6.26,0.19,0.7,766.17
2049-11-05 08:00:00,-6.15,0.34,0.73,767.59
2049-11-05 08:30:00,-6.05,0.48,0.78,770.09
2049-11-05 09:00:00,-5.96,0.62,0.77,769.41
2049-11-05 09:30:00,-5.88,0.73,0.76,768.75
2049-11-05 10:00:00,-5.82,0.84,0.75,768.11
2049-11-05 10:30:00,-5.77,0.91,0.77,769.1
2049-11-05 11:00:00,-5.75,0.97,0.73,766.93
2049-11-05 11:30:00,-5.74,1.0,0.74,767.45
2049-11-05 12:00:00,-5.74,1.0,0.75,767.98
2049-11-05 12:30:00,-5.77,0.97,0.78,769.63
2049-11-05 13:00:00,-5.81,0.91,0.75,768.1
2049-11-05 13:30:00,-5.87,0.84,0.77,769.26
2049-11-05 14:00:00,-5.94,0.73,0.78,769.91
2049-11-05 14:30:00,-6.03,0.61,0.76,768.99
2049-11-05 15:00:00,-6.14,0.48,0.82,772.37
2049-11-05 15:30:00,-6.25,0.34,0.71,766.68
2049-11-05 16:00:00,-6.37,0.19,0.81,772.21
2049-11-05 16:30:00,-6.51,0.04,0.79,771.37
2049-11-05 17:00:00,-6.64,-0.11,0.81,772.65
2049-11-05 17:30:00,-6.78,-0.25,0.79,771.81
2049-11-05 18:00:00,-6.92,-0.38,0.73,768.84
2049-11-05 18:30:00,-7.06,-0.5,0.72,768.54
2049-11-05 19:00:00,-7.2,-0.61,0.73,769.3
2049-11-05 19:30:00,-7.32,-0.7,0.81,773.76
2049-11-05 20:00:00,-7.44,-0.78,0.8,773.43
2049-11-05 20:30:00,-7.55,-0.84,0.75,770.94
2049-11-05 21:00:00,-7.65,-0.89,0.82,774.84
2049-11-05 21:30:00,-7.73,-0.93,0.7,768.57
2049-11-05 22:00:00,-7.8,-0.96,0.7,768.68
2049-11-05 22:30:00,-7.85,-0.98,0.75,771.43
2049-11-05 23:00:00,-7.88,-1.0,0.8,774.14
2049-11-05 23:30:00,-7.9,-1.0,0.81,774.71
2049-11-06 00:00:00,-7.91,-1.0,0.75,771.53
2049-11-06 00:30:00,-7.9,-1.0,0.75,771.51
2049-11-06 01:00:00,-7.88,-0.98,0.77,772.54
2049-11-06 01:30:00,-7.85,-0.96,0.73,770.36
2049-11-06 02:00:00,-7.79,-0.93,0.76,771.86
2049-11-06 02:30:00,-7.73,-0.89,0.75,771.23
2049-11-06 03:00:00,-7.64,-0.84,0.75,771.09
2049-11-06 03:30:00,-7.55,-0.78,0.72,769.34
2049-11-06 04:00:00,-7.44,-0.7,0.78,772.36
2049-11-06 04:30:00,-7.33,-0.61,0.64,764.71
2049-11-06 05:00:00,-7.21,-0.5,0.69,767.18
2049-11-06 05:30:00,-7.08,-0.38,0.73,769.1
2049-11-06 06:00:00,-6.96,-0.25,0.73,768.91
2049-11-06 06:30:00,-6.83,-0.11,0.82,773.5
2049-11-06 07:00:00,-6.71,0.03,0.76,770.1
2049-11-06 07:30:00,-6.59,0.18,0.72,767.77
2049-11-06 08:00:00,-6.48,0.33,0.7,766.53
2049-11-06 08:30:00,-6.38,0.48,0.74,768.5
2049-11-06 09:00:00,-6.29,0.61,0.77,769.95
2049-11-06 09:30:00,-6.21,0.73,0.76,769.28
2049-11-06 10:00:00,-6.15,0.83,0.77,769.72
2049-11-06 10:30:00,-6.11,0.91,0.84,773.39
2049-11-06 11:00:00,-6.08,0.97,0.74,768.01
2049-11-06 11:30:00,-6.07,1.0,0.79,770.66
2049-11-06 12:00:00,-6.07,1.0,0.74,767.99
2049-11-06 12:30:00,-6.1,0.97,0.8,771.24
2049-11-06 13:00:00,-6.14,0.91,0.76,769.17
2049-11-06 13:30:00,-6.2,0.83,0.72,767.13
2049-11-06 14:00:00,-6.28,0.73,0.76,769.4
2049-11-06 14:30:00,-6.36,0.61,0.79,771.13
2049-11-06 15:00:00,-6.47,0.48,0.68,765.44
2049-11-06 15:30:00,-6.58,0.33,0.75,769.36
2049-11-06 16:00:00,-6.71,0.18,0.77,770.63
2049-11-06 16:30:00,-6.84,0.03,0.67,765.51
2049-11-06 17:00:00,-6.97,-0.12,0.78,771.59
2049-11-06 17:30:00,-7.11,-0.26,0.66,765.42
2049-11-06 18:00:00,-7.25,-0.39,0.76,770.98
2049-11-06 18:30:00,-7.39,-0.51,0.74,770.14
2049-11-06 19:00:00,-7.53,-0.61,0.76,771.44
2049-11-06 19:30:00,-7.66,-0.7,0.8,773.79
2049-11-06 20:00:00,-7.78,-0.78,0.77,772.38
2049-11-06 20:30:00,-7.88,-0.85,0.79,773.61
2049-11-06 21:00:00,-7.98,-0.9,0.81,774.84
2049-11-06 21:30:00,-8.06,-0.94,0.78,773.37
2049-11-06 22:00:00,-8.13,-0.97,0.71,769.75
2049-11-06 22:30:00,-8.18,-0.98,0.82,775.7
2049-11-06 23:00:00,-8.21,-1.0,0.72,770.42
2049-11-06 23:30:00,-8.23,-1.0,0.74,771.52
2049-11-07 00:00:00,-8.24,-1.0,0.74,771.53
2049-11-07 00:30:00,-8.23,-1.0,0.75,772.05
2049-11-07 01:00:00,-8.21,-0.98,0.7,769.35
2049-11-07 01:30:00,-8.18,-0.97,0.75,771.97
2049-11-07 02:00:00,-8.12,-0.94,0.77,772.94
2049-11-07 02:30:00,-8.06,-0.9,0.74,771.24
2049-11-07 03:00:00,-7.97,-0.85,0.78,773.22
2049-11-07 03:30:00,-7.88,-0.78,0.74,770.94
2049-11-07 04:00:00,-7.77,-0.71,0.73,770.23
2049-11-07 04:30:00,-7.66,-0.62,0.77,772.19
2049-11-07 05:00:00,-7.54,-0.51,0.72,769.32
2049-11-07 05:30:00,-7.41,-0.39,0.79,772.84
2049-11-07 06:00:00,-7.29,-0.26,0.81,773.71
2049-11-07 06:30:00,-7.16,-0.12,0.7,767.64
2049-11-07 07:00:00,-7.04,0.03,0.72,768.51
2049-11-07 07:30:00,-6.92,0.18,0.72,768.31
2049-11-07 08:00:00,-6.81,0.33,0.76,770.26
2049-11-07 08:30:00,-6.71,0.47,0.77,770.63
2049-11-07 09:00:00,-6.62,0.61,0.76,769.95
2049-11-07 09:30:00,-6.54,0.73,0.78,770.89
2049-11-07 10:00:00,-6.48,0.83,0.8,771.86
2049-11-07 10:30:00,-6.44,0.91,0.8,771.79
2049-11-07 11:00:00,-6.41,0.97,0.81,772.28
2049-11-07 11:30:00,-6.4,1.0,0.71,766.93
2049-11-07 12:00:00,-6.4,1.0,0.83,773.33
2049-11-07 12:30:00,-6.43,0.97,0.82,772.84
2049-11-07 13:00:00,-6.47,0.91,0.79,771.31
2049-11-07 13:30:00,-6.53,0.83,0.72,767.67
2049-11-07 14:00:00,-6.6,0.73,0.73,768.32
2049-11-07 14:30:00,-6.69,0.61,0.77,770.6
2049-11-07 15:00:00,-6.8,0.47,0.79,771.85
2049-11-07 15:30:00,-6.91,0.33,0.73,768.83
2049-11-07 16:00:00,-7.03,0.18,0.79,772.22
2049-11-07 16:30:00,-7.17,0.03,0.74,769.79
2049-11-07 17:00:00,-7.3,-0.12,0.71,768.4
2049-11-07 17:30:00,-7.44,-0.26,0.82,774.49
2049-11-07 18:00:00,-7.58,-0.39,0.75,770.99
2049-11-07 18:30:00,-7.72,-0.51,0.75,771.22
2049-11-07 19:00:00,-7.85,-0.62,0.8,774.1
2049-11-07 19:30:00,-7.98,-0.71,0.77,772.71
2049-11-07 20:00:00,-8.1,-0.79,0.74,771.3
2049-11-07 20:30:00,-8.21,-0.85,0.86,777.88
2049-11-07 21:00:00,-8.31,-0.9,0.81,775.38
2049-11-07 21:30:00,-8.39,-0.94,0.77,773.38
2049-11-07 22:00:00,-8.46,-0.97,0.73,771.36
2049-11-07 22:30:00,-8.51,-0.99,0.76,773.04
2049-11-07 23:00:00,-8.54,-1.0,0.81,775.76
2049-11-07 23:30:00,-8.56,-1.0,0.73,771.52
2049-11-08 00:00:00,-8.56,-1.0,0.87,778.99
2049-11-08 00:30:00,-8.56,-1.0,0.74,772.05
2049-11-08 01:00:00,-8.54,-0.99,0.69,769.36
2049-11-08 01:30:00,-8.5,-0.97,0.74,771.96
2049-11-08 02:00:00,-8.45,-0.94,0.74,771.87
2049-11-08 02:30:00,-8.38,-0.9,0.76,772.83
2049-11-08 03:00:00,-8.3,-0.85,0.8,774.83
2049-11-08 03:30:00,-8.2,-0.79,0.69,768.8
2049-11-08 04:00:00,-8.1,-0.71,0.72,770.24
2049-11-08 04:30:00,-7.98,-0.62,0.73,770.57
2049-11-08 05:00:00,-7.86,-0.52,0.75,771.44
2049-11-08 05:30:00,-7.74,-0.4,0.79,773.38
2049-11-08 06:00:00,-7.61,-0.27,0.75,771.04
2049-11-08 06:30:00,-7.48,-0.13,0.77,771.89
2049-11-08 07:00:00,-7.36,0.02,0.76,771.16
2049-11-08 07:30:00,-7.24,0.17,0.7,767.77
2049-11-08 08:00:00,-7.13,0.32,0.74,769.72
2049-11-08 08:30:00,-7.03,0.47,0.71,767.96
2049-11-08 09:00:00,-6.94,0.61,0.77,771.01
2049-11-08 09:30:00,-6.87,0.73,0.71,767.7
2049-11-08 10:00:00,-6.81,0.83,0.78,771.33
2049-11-08 10:30:00,-6.76,0.91,0.78,771.25
2049-11-08 11:00:00,-6.73,0.97,0.75,769.6
2049-11-08 11:30:00,-6.72,1.0,0.82,773.32
2049-11-08 12:00:00,-6.73,1.0,0.84,774.4
2049-11-08 12:30:00,-6.75,0.97,0.75,769.63
2049-11-08 13:00:00,-6.79,0.91,0.75,769.7
2049-11-08 13:30:00,-6.85,0.83,0.75,769.8
2049-11-08 14:00:00,-6.93,0.73,0.71,767.79
2049-11-08 14:30:00,-7.02,0.61,0.73,769.01
2049-11-08 15:00:00,-7.12,0.47,0.74,769.7
2049-11-08 15:30:00,-7.23,0.32,0.77,771.48
2049-11-08 16:00:00,-7.36,0.17,0.82,774.36
2049-11-08 16:30:00,-7.49,0.02,0.79,772.97
2049-11-08 17:00:00,-7.63,-0.13,0.72,769.47
2049-11-08 17:30:00,-7.76,-0.27,0.73,770.21
2049-11-08 18:00:00,-7.91,-0.4,0.72,769.93
2049-11-08 18:30:00,-8.04,-0.52,0.76,772.27
2049-11-08 19:00:00,-8.18,-0.62,0.73,770.9
2049-11-08 19:30:00,-8.31,-0.71,0.75,772.18
2049-11-08 20:00:00,-8.42,-0.79,0.79,774.49
2049-11-08 20:30:00,-8.53,-0.85,0.77,773.61
